id,code,name,user_type_id:id,reconcile,chart_template_id:id
a_1_1110101,1110101,Kas 1,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1110102,1110102,Kas 2,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1110103,1110103,Kas 3,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1110104,1110104,Kas 4,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1110105,1110105,Kas 5,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1110106,1110106,Kas 6,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1110107,1110107,Kas 7,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1110108,1110108,Kas 8,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1110109,1110109,Kas 9,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1110110,1110110,Kas 10,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1110111,1110111,Kas 11,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1110112,1110112,Kas 12,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1110113,1110113,Kas 13,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1110114,1110114,Kas 14,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1110201,1110201,Kas Valas 1,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1110202,1110202,Kas Valas 2,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1110301,1110301,Kas SGD 1,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1110401,1110401,Kas GBP 1,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120101,1120101,Bank BCA 1,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120102,1120102,Bank BCA 2,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120103,1120103,Bank BCA 3,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120104,1120104,Bank BCA 4,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120105,1120105,Bank BCA 5,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120106,1120106,Bank BCA 6,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120107,1120107,Bank BCA 7,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120108,1120108,Bank BCA 8,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120161,1120161,Bank BCA 61,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120162,1120162,Bank BCA 62,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120163,1120163,Bank BCA USD 3,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120171,1120171,Bank BCA 71,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120201,1120201,Bank Mandiri 1,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120202,1120202,Bank Mandiri 2,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120203,1120203,Bank Mandiri 3,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120204,1120204,Bank Mandiri 4,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120205,1120205,Bank Mandiri 5,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120206,1120206,Bank Mandiri 6,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120261,1120261,Bank Mandiri 61,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120301,1120301,Bank MNC Internasional 1,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120302,1120302,Bank MNC Internasional 2,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120303,1120303,Bank MNC Internasional 3,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120304,1120304,Bank MNC Internasional 4,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120305,1120305,Bank MNC Internasional 5,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120306,1120306,Bank MNC Internasional 6,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120331,1120331,Bank MNC Internasional 31,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120361,1120361,Bank MNC Internasional 61,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120362,1120362,Bank MNC Internasional 62,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120371,1120371,Bank MNC Internasional 71,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120372,1120372,Bank MNC International 72,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120373,1120373,Bank MNC International 73,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120374,1120374,Bank MNC International 74,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120375,1120375,Bank MNC International 75,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120376,1120376,Bank MNC International 76,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120377,1120377,Bank MNC International 77,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120378,1120378,Bank MNC International 78,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120401,1120401,Bank BNI 1,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120402,1120402,Bank BNI 2,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120403,1120403,Bank BNI 3,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120404,1120404,Bank BNI 4,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120461,1120461,Bank BNI 61,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120501,1120501,Bank Standard Chartered 1,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120561,1120561,Bank Standard Chartered 61,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120562,1120562,Bank Standard Chartered 62,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120563,1120563,Bank Standard Chartered 63,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120601,1120601,Bank BJB 1,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120701,1120701,Bank BRI 1,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120702,1120702,Bank BRI 61,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120703,1120703,BRI 2,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120704,1120704,BRI 3,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120705,1120705,BRI 4,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120706,1120706,BRI 5,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120707,1120707,BRI 6,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120708,1120708,BRI 7,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120709,1120709,BRI 8,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120710,1120710,BRI 9,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120711,1120711,BRI 10,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120712,1120712,BRI 11,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120713,1120713,BRI 12,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120714,1120714,BRI 13,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120715,1120715,BRI 14,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120716,1120716,BRI 15,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120717,1120717,BRI 16,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120718,1120718,BRI 17,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120719,1120719,BRI 18,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120720,1120720,BRI 19,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120721,1120721,BRI 20,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120722,1120722,BRI 21,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120723,1120723,BRI 22,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120724,1120724,BRI 23,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120725,1120725,BRI 24,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120726,1120726,BRI 25,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120727,1120727,BRI 26,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120728,1120728,BRI 27,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120729,1120729,BRI 28,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120730,1120730,BRI 29,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120731,1120731,BRI 30,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120732,1120732,BRI 31,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120733,1120733,BRI 32,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120734,1120734,BRI 33,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120735,1120735,BRI 34,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120736,1120736,BRI 35,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120737,1120737,BRI 36,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120738,1120738,BRI 37,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120739,1120739,BRI 38,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120740,1120740,BRI 39,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120741,1120741,BRI 40,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120742,1120742,BRI 41,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120743,1120743,BRI 42,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120744,1120744,BRI 43,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120745,1120745,BRI 44,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120746,1120746,BRI 45,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120747,1120747,BRI 46,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120748,1120748,BRI 47,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120749,1120749,BRI 48,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120750,1120750,BRI 49,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120751,1120751,BRI 50,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120752,1120752,BRI 51,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120753,1120753,BRI 52,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120754,1120754,BRI 53,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120755,1120755,BRI 54,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120756,1120756,BRI 55,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120757,1120757,BRI 56,account.data_account_type_liquidity,FALSE,mnc_chart
a_1_1120758,1120758,BRI 57,account.data_account_type_liquidity,FALSE,mnc_chart
